replicate_seed,generation,mutation_rate,reputation_enabled,communication_enabled,policy,count,payoff,average_payoff_per_round,cooperation_rate,selected_count,mutations_in,mutations_out,next_count
20260926,9,0.0,True,False,always_defect,20,22108,2.2108,0.0,18,0,0,18
20260926,9,0.0,True,False,communication_guard,13,15240,2.3446153846153845,1.0,13,0,0,13
20260926,9,0.0,True,False,reputation_guard,28,34904,2.4931428571428573,0.7464285714285714,29,0,0,29
20260926,9,0.0,True,False,tit_for_tat,26,32847,2.526692307692308,0.7971538461538461,27,0,0,27
20260927,0,0.0,True,False,always_cooperate,20,23400,2.34,1.0,19,0,0,19
20260927,0,0.0,True,False,always_defect,20,27864,2.7864,0.0,22,0,0,22
20260927,0,0.0,True,False,communication_guard,20,23940,2.394,1.0,19,0,0,19
20260927,0,0.0,True,False,reputation_guard,20,25782,2.5782,0.795,20,0,0,20
20260927,0,0.0,True,False,tit_for_tat,20,25716,2.5716,0.8164,20,0,0,20
20260927,1,0.0,True,False,always_cooperate,19,22650,2.3842105263157896,1.0,18,0,0,18
20260927,1,0.0,True,False,always_defect,22,28364,2.5785454545454547,0.0,23,0,0,23
20260927,1,0.0,True,False,communication_guard,19,22110,2.3273684210526318,1.0,18,0,0,18
20260927,1,0.0,True,False,reputation_guard,20,25226,2.5226,0.765,21,0,0,21
20260927,1,0.0,True,False,tit_for_tat,20,25170,2.517,0.793,20,0,0,20
20260927,2,0.0,True,False,always_cooperate,18,21030,2.3366666666666664,1.0,18,0,0,18
20260927,2,0.0,True,False,always_defect,23,29100,2.5304347826086957,0.0,24,0,0,24
20260927,2,0.0,True,False,communication_guard,18,20640,2.2933333333333334,1.0,17,0,0,17
20260927,2,0.0,True,False,reputation_guard,21,25840,2.460952380952381,0.7314285714285714,21,0,0,21
20260927,2,0.0,True,False,tit_for_tat,20,24435,2.4435,0.7615,20,0,0,20
20260927,3,0.0,True,False,always_cooperate,18,20520,2.28,1.0,17,0,0,17
20260927,3,0.0,True,False,always_defect,24,30284,2.5236666666666667,0.0,25,0,0,25
20260927,3,0.0,True,False,communication_guard,17,19170,2.255294117647059,1.0,16,0,0,16
20260927,3,0.0,True,False,reputation_guard,21,26102,2.485904761904762,0.7504761904761905,22,0,0,22
20260927,3,0.0,True,False,tit_for_tat,20,24876,2.4876,0.7804,20,0,0,20
20260927,4,0.0,True,False,always_cooperate,17,19170,2.255294117647059,1.0,16,0,0,16
20260927,4,0.0,True,False,always_defect,25,30096,2.40768,0.0,25,0,0,25
20260927,4,0.0,True,False,communication_guard,16,18090,2.26125,1.0,15,0,0,15
20260927,4,0.0,True,False,reputation_guard,22,27692,2.5174545454545454,0.7636363636363637,23,0,0,23
20260927,4,0.0,True,False,tit_for_tat,20,24288,2.4288,0.7552,21,0,0,21
20260927,5,0.0,True,False,always_cooperate,16,18150,2.26875,1.0,15,0,0,15
20260927,5,0.0,True,False,always_defect,25,29328,2.34624,0.0,25,0,0,25
20260927,5,0.0,True,False,communication_guard,15,16710,2.228,1.0,14,0,0,14
20260927,5,0.0,True,False,reputation_guard,23,28210,2.4530434782608697,0.7286956521739131,24,0,0,24
20260927,5,0.0,True,False,tit_for_tat,21,25263,2.406,0.7454285714285714,22,0,0,22
20260927,6,0.0,True,False,always_cooperate,15,16980,2.264,1.0,15,0,0,15
20260927,6,0.0,True,False,always_defect,25,28752,2.30016,0.0,24,0,0,24
20260927,6,0.0,True,False,communication_guard,14,15420,2.202857142857143,1.0,13,0,0,13
20260927,6,0.0,True,False,reputation_guard,24,29674,2.4728333333333334,0.745,25,0,0,25
20260927,6,0.0,True,False,tit_for_tat,22,27141,2.467363636363636,0.7717272727272727,23,0,0,23
20260927,7,0.0,True,False,always_cooperate,15,16980,2.264,1.0,15,0,0,15
20260927,7,0.0,True,False,always_defect,24,27328,2.2773333333333334,0.0,23,0,0,23
20260927,7,0.0,True,False,communication_guard,13,14550,2.2384615384615385,1.0,12,0,0,12
20260927,7,0.0,True,False,reputation_guard,25,31068,2.48544,0.7488,26,0,0,26
20260927,7,0.0,True,False,tit_for_tat,23,28431,2.4722608695652175,0.7738260869565218,24,0,0,24
20260927,8,0.0,True,False,always_cooperate,15,17640,2.352,1.0,15,0,0,15
20260927,8,0.0,True,False,always_defect,23,24904,2.1655652173913045,0.0,21,0,0,21
20260927,8,0.0,True,False,communication_guard,12,13860,2.31,1.0,12,0,0,12
20260927,8,0.0,True,False,reputation_guard,26,31556,2.4273846153846153,0.7184615384615385,27,0,0,27
20260927,8,0.0,True,False,tit_for_tat,24,29910,2.4925,0.7825,25,0,0,25
20260927,9,0.0,True,False,always_cooperate,15,17520,2.336,1.0,14,0,0,14
20260927,9,0.0,True,False,always_defect,21,23268,2.216,0.0,19,0,0,19
20260927,9,0.0,True,False,communication_guard,12,14430,2.405,1.0,12,0,0,12
20260927,9,0.0,True,False,reputation_guard,27,34694,2.5699259259259257,0.7903703703703704,29,0,0,29
20260927,9,0.0,True,False,tit_for_tat,25,31557,2.52456,0.79624,26,0,0,26
20260928,0,0.0,True,False,always_cooperate,20,24360,2.436,1.0,19,0,0,19
20260928,0,0.0,True,False,always_defect,20,26832,2.6832,0.0,21,0,0,21
20260928,0,0.0,True,False,communication_guard,20,23700,2.37,1.0,19,0,0,19
20260928,0,0.0,True,False,reputation_guard,20,25696,2.5696,0.787,21,0,0,21
20260928,0,0.0,True,False,tit_for_tat,20,25653,2.5653,0.8137,20,0,0,20
20260928,1,0.0,True,False,always_cooperate,19,22800,2.4,1.0,19,0,0,19
20260928,1,0.0,True,False,always_defect,21,27224,2.592761904761905,0.0,22,0,0,22
20260928,1,0.0,True,False,communication_guard,19,22410,2.3589473684210525,1.0,18,0,0,18
20260928,1,0.0,True,False,reputation_guard,21,26310,2.505714285714286,0.7523809523809524,21,0,0,21
20260928,1,0.0,True,False,tit_for_tat,20,25044,2.5044,0.7876,20,0,0,20
20260928,2,0.0,True,False,always_cooperate,19,22080,2.3242105263157895,1.0,18,0,0,18
20260928,2,0.0,True,False,always_defect,22,29100,2.6454545454545455,0.0,23,0,0,23
20260928,2,0.0,True,False,communication_guard,18,20670,2.296666666666667,1.0,17,0,0,17
20260928,2,0.0,True,False,reputation_guard,21,26470,2.520952380952381,0.7685714285714286,21,0,0,21
20260928,2,0.0,True,False,tit_for_tat,20,25485,2.5485,0.8065,21,0,0,21
20260928,3,0.0,True,False,always_cooperate,18,21030,2.3366666666666664,1.0,17,0,0,17
20260928,3,0.0,True,False,always_defect,23,28464,2.4751304347826086,0.0,24,0,0,24
20260928,3,0.0,True,False,communication_guard,17,19650,2.3117647058823527,1.0,16,0,0,16
20260928,3,0.0,True,False,reputation_guard,21,26762,2.548761904761905,0.7780952380952381,22,0,0,22
20260928,3,0.0,True,False,tit_for_tat,21,25956,2.472,0.7737142857142857,21,0,0,21
20260928,4,0.0,True,False,always_cooperate,17,19470,2.2905882352941176,1.0,16,0,0,16
20260928,4,0.0,True,False,always_defect,24,28980,2.415,0.0,24,0,0,24
20260928,4,0.0,True,False,communication_guard,16,18240,2.28,1.0,15,0,0,15
20260928,4,0.0,True,False,reputation_guard,22,27266,2.478727272727273,0.7436363636363637,23,0,0,23
20260928,4,0.0,True,False,tit_for_tat,21,25746,2.452,0.7651428571428571,22,0,0,22
20260928,5,0.0,True,False,always_cooperate,16,18360,2.295,1.0,15,0,0,15
20260928,5,0.0,True,False,always_defect,24,28416,2.368,0.0,24,0,0,24
20260928,5,0.0,True,False,communication_guard,15,16890,2.252,1.0,14,0,0,14
20260928,5,0.0,True,False,reputation_guard,23,28624,2.4890434782608697,0.7539130434782608,24,0,0,24
20260928,5,0.0,True,False,tit_for_tat,22,27330,2.4845454545454544,0.7790909090909091,23,0,0,23
20260928,6,0.0,True,False,always_cooperate,15,16980,2.264,1.0,14,0,0,14
20260928,6,0.0,True,False,always_defect,24,28048,2.3373333333333335,0.0,24,0,0,24
20260928,6,0.0,True,False,communication_guard,14,15510,2.2157142857142857,1.0,13,0,0,13
20260928,6,0.0,True,False,reputation_guard,24,29928,2.494,0.7533333333333333,25,0,0,25
20260928,6,0.0,True,False,tit_for_tat,23,28431,2.4722608695652175,0.7738260869565218,24,0,0,24
20260928,7,0.0,True,False,always_cooperate,14,16200,2.3142857142857145,1.0,14,0,0,14
20260928,7,0.0,True,False,always_defect,24,26328,2.194,0.0,23,0,0,23
20260928,7,0.0,True,False,communication_guard,13,14610,2.247692307692308,1.0,12,0,0,12
20260928,7,0.0,True,False,reputation_guard,25,30074,2.40592,0.7064,26,0,0,26
20260928,7,0.0,True,False,tit_for_tat,24,29637,2.46975,0.77275,25,0,0,25
20260928,8,0.0,True,False,always_cooperate,14,16080,2.297142857142857,1.0,13,0,0,13
20260928,8,0.0,True,False,always_defect,23,24884,2.163826086956522,0.0,21,0,0,21
20260928,8,0.0,True,False,communication_guard,12,13980,2.33,1.0,12,0,0,12
20260928,8,0.0,True,False,reputation_guard,26,32728,2.5175384615384617,0.7623076923076924,28,0,0,28
20260928,8,0.0,True,False,tit_for_tat,25,30717,2.45736,0.76744,26,0,0,26
20260928,9,0.0,True,False,always_cooperate,13,14730,2.266153846153846,1.0,12,0,0,12
20260928,9,0.0,True,False,always_defect,21,23360,2.224761904761905,0.0,19,0,0,19
20260928,9,0.0,True,False,communication_guard,12,14190,2.365,1.0,12,0,0,12
20260928,9,0.0,True,False,reputation_guard,28,36122,2.580142857142857,0.7978571428571428,30,0,0,30
20260928,9,0.0,True,False,tit_for_tat,26,33372,2.567076923076923,0.8144615384615385,27,0,0,27
20260929,0,0.0,True,False,always_cooperate,20,24300,2.43,1.0,20,0,0,20
20260929,0,0.0,True,False,always_defect,20,26620,2.662,0.0,21,0,0,21
20260929,0,0.0,True,False,communication_guard,20,23940,2.394,1.0,19,0,0,19
20260929,0,0.0,True,False,reputation_guard,20,25212,2.5212,0.762,20,0,0,20
20260929,0,0.0,True,False,tit_for_tat,20,25422,2.5422,0.8038,20,0,0,20
20260929,1,0.0,True,False,always_cooperate,20,23640,2.364,1.0,19,0,0,19
20260929,1,0.0,True,False,always_defect,21,28412,2.705904761904762,0.0,23,0,0,23
20260929,1,0.0,True,False,communication_guard,19,22200,2.336842105263158,1.0,18,0,0,18
20260929,1,0.0,True,False,reputation_guard,20,25428,2.5428,0.779,20,0,0,20
20260929,1,0.0,True,False,tit_for_tat,20,25695,2.5695,0.8155,20,0,0,20
20260929,2,0.0,True,False,always_cooperate,19,22260,2.343157894736842,1.0,18,0,0,18
20260929,2,0.0,True,False,always_defect,23,29200,2.5391304347826087,0.0,24,0,0,24
20260929,2,0.0,True,False,communication_guard,18,20820,2.3133333333333335,1.0,17,0,0,17
20260929,2,0.0,True,False,reputation_guard,20,25532,2.5532,0.782,21,0,0,21
20260929,2,0.0,True,False,tit_for_tat,20,24792,2.4792,0.7768,20,0,0,20
20260929,3,0.0,True,False,always_cooperate,18,20430,2.27,1.0,17,0,0,17
20260929,3,0.0,True,False,always_defect,24,30140,2.5116666666666667,0.0,25,0,0,25
20260929,3,0.0,True,False,communication_guard,17,19260,2.2658823529411767,1.0,16,0,0,16
20260929,3,0.0,True,False,reputation_guard,21,26296,2.5043809523809526,0.7542857142857143,22,0,0,22
20260929,3,0.0,True,False,tit_for_tat,20,24771,2.4771,0.7759,20,0,0,20
20260929,4,0.0,True,False,always_cooperate,17,19020,2.2376470588235295,1.0,16,0,0,16
20260929,4,0.0,True,False,always_defect,25,30244,2.41952,0.0,25,0,0,25
20260929,4,0.0,True,False,communication_guard,16,18210,2.27625,1.0,15,0,0,15
20260929,4,0.0,True,False,reputation_guard,22,27212,2.473818181818182,0.7454545454545455,23,0,0,23
20260929,4,0.0,True,False,tit_for_tat,20,24351,2.4351,0.7579,21,0,0,21
20260929,5,0.0,True,False,always_cooperate,16,17700,2.2125,1.0,15,0,0,15
20260929,5,0.0,True,False,always_defect,25,30376,2.43008,0.0,25,0,0,25
20260929,5,0.0,True,False,communication_guard,15,16380,2.184,1.0,14,0,0,14
20260929,5,0.0,True,False,reputation_guard,23,28042,2.4384347826086956,0.7243478260869565,24,0,0,24
20260929,5,0.0,True,False,tit_for_tat,21,25788,2.456,0.7668571428571429,22,0,0,22
20260929,6,0.0,True,False,always_cooperate,15,17220,2.296,1.0,15,0,0,15
20260929,6,0.0,True,False,always_defect,25,27944,2.23552,0.0,24,0,0,24
20260929,6,0.0,True,False,communication_guard,14,15720,2.2457142857142856,1.0,13,0,0,13
20260929,6,0.0,True,False,reputation_guard,24,28894,2.4078333333333335,0.71,25,0,0,25
20260929,6,0.0,True,False,tit_for_tat,22,27183,2.4711818181818184,0.7733636363636364,23,0,0,23
20260929,7,0.0,True,False,always_cooperate,15,17160,2.288,1.0,14,0,0,14
20260929,7,0.0,True,False,always_defect,24,26712,2.226,0.0,23,0,0,23
20260929,7,0.0,True,False,communication_guard,13,14820,2.28,1.0,13,0,0,13
20260929,7,0.0,True,False,reputation_guard,25,31106,2.48848,0.748,26,0,0,26
20260929,7,0.0,True,False,tit_for_tat,23,28368,2.4667826086956524,0.7714782608695652,24,0,0,24
20260929,8,0.0,True,False,always_cooperate,14,15570,2.224285714285714,1.0,13,0,0,13
20260929,8,0.0,True,False,always_defect,23,26424,2.2977391304347825,0.0,22,0,0,22
20260929,8,0.0,True,False,communication_guard,13,14760,2.270769230769231,1.0,12,0,0,12
20260929,8,0.0,True,False,reputation_guard,26,32894,2.530307692307692,0.77,28,0,0,28
20260929,8,0.0,True,False,tit_for_tat,24,30183,2.51525,0.79225,25,0,0,25
20260929,9,0.0,True,False,always_cooperate,13,14910,2.293846153846154,1.0,12,0,0,12
20260929,9,0.0,True,False,always_defect,22,23912,2.1738181818181816,0.0,20,0,0,20
20260929,9,0.0,True,False,communication_guard,12,13860,2.31,1.0,12,0,0,12
20260929,9,0.0,True,False,reputation_guard,28,35582,2.5415714285714284,0.7742857142857142,30,0,0,30
20260929,9,0.0,True,False,tit_for_tat,25,31704,2.53632,0.80128,26,0,0,26
20260930,0,0.0,True,False,always_cooperate,20,23910,2.391,1.0,19,0,0,19
20260930,0,0.0,True,False,always_defect,20,27444,2.7444,0.0,22,0,0,22
20260930,0,0.0,True,False,communication_guard,20,23730,2.373,1.0,19,0,0,19
20260930,0,0.0,True,False,reputation_guard,20,25640,2.564,0.79,20,0,0,20
20260930,0,0.0,True,False,tit_for_tat,20,26094,2.6094,0.8326,20,0,0,20
20260930,1,0.0,True,False,always_cooperate,19,22560,2.3747368421052633,1.0,18,0,0,18
20260930,1,0.0,True,False,always_defect,22,28384,2.580363636363636,0.0,23,0,0,23
20260930,1,0.0,True,False,communication_guard,19,22200,2.336842105263158,1.0,18,0,0,18
20260930,1,0.0,True,False,reputation_guard,20,25722,2.5722,0.79,21,0,0,21
20260930,1,0.0,True,False,tit_for_tat,20,24981,2.4981,0.7849,20,0,0,20
20260930,2,0.0,True,False,always_cooperate,18,20850,2.316666666666667,1.0,17,0,0,17
20260930,2,0.0,True,False,always_defect,23,29164,2.536,0.0,24,0,0,24
20260930,2,0.0,True,False,communication_guard,18,20670,2.296666666666667,1.0,17,0,0,17
20260930,2,0.0,True,False,reputation_guard,21,26456,2.5196190476190474,0.7619047619047619,22,0,0,22
20260930,2,0.0,True,False,tit_for_tat,20,24960,2.496,0.784,20,0,0,20
20260930,3,0.0,True,False,always_cooperate,17,19410,2.283529411764706,1.0,16,0,0,16
20260930,3,0.0,True,False,always_defect,24,29560,2.4633333333333334,0.0,25,0,0,25
20260930,3,0.0,True,False,communication_guard,17,19440,2.287058823529412,1.0,16,0,0,16
20260930,3,0.0,True,False,reputation_guard,22,27372,2.4883636363636366,0.7527272727272727,23,0,0,23
20260930,3,0.0,True,False,tit_for_tat,20,24477,2.4477,0.7633,20,0,0,20
20260930,4,0.0,True,False,always_cooperate,16,17700,2.2125,1.0,15,0,0,15
20260930,4,0.0,True,False,always_defect,25,30932,2.47456,0.0,26,0,0,26
20260930,4,0.0,True,False,communication_guard,16,17430,2.17875,1.0,15,0,0,15
20260930,4,0.0,True,False,reputation_guard,23,28122,2.445391304347826,0.7278260869565217,24,0,0,24
20260930,4,0.0,True,False,tit_for_tat,20,24519,2.4519,0.7651,20,0,0,20
20260930,5,0.0,True,False,always_cooperate,15,17040,2.272,1.0,15,0,0,15
20260930,5,0.0,True,False,always_defect,26,29448,2.265230769230769,0.0,25,0,0,25
20260930,5,0.0,True,False,communication_guard,15,16710,2.228,1.0,14,0,0,14
20260930,5,0.0,True,False,reputation_guard,24,28434,2.3695,0.6933333333333334,25,0,0,25
20260930,5,0.0,True,False,tit_for_tat,20,24162,2.4162,0.7498,21,0,0,21
20260930,6,0.0,True,False,always_cooperate,15,16920,2.256,1.0,14,0,0,14
20260930,6,0.0,True,False,always_defect,25,28252,2.26016,0.0,24,0,0,24
20260930,6,0.0,True,False,communication_guard,14,15750,2.25,1.0,14,0,0,14
20260930,6,0.0,True,False,reputation_guard,25,30936,2.47488,0.7416,26,0,0,26
20260930,6,0.0,True,False,tit_for_tat,21,25578,2.436,0.7582857142857143,22,0,0,22
20260930,7,0.0,True,False,always_cooperate,14,15450,2.2071428571428573,1.0,13,0,0,13
20260930,7,0.0,True,False,always_defect,24,27768,2.314,0.0,24,0,0,24
20260930,7,0.0,True,False,communication_guard,14,15750,2.25,1.0,13,0,0,13
20260930,7,0.0,True,False,reputation_guard,26,32384,2.491076923076923,0.7507692307692307,27,0,0,27
20260930,7,0.0,True,False,tit_for_tat,22,27162,2.469272727272727,0.7725454545454545,23,0,0,23
20260930,8,0.0,True,False,always_cooperate,13,14310,2.2015384615384614,1.0,12,0,0,12
20260930,8,0.0,True,False,always_defect,24,26912,2.2426666666666666,0.0,23,0,0,23
20260930,8,0.0,True,False,communication_guard,13,14520,2.233846153846154,1.0,12,0,0,12
20260930,8,0.0,True,False,reputation_guard,27,33646,2.4922962962962965,0.7511111111111111,29,0,0,29
20260930,8,0.0,True,False,tit_for_tat,23,28578,2.4850434782608697,0.7793043478260869,24,0,0,24
20260930,9,0.0,True,False,always_cooperate,12,13860,2.31,1.0,12,0,0,12
20260930,9,0.0,True,False,always_defect,23,24016,2.0883478260869563,0.0,20,0,0,20
20260930,9,0.0,True,False,communication_guard,12,13770,2.295,1.0,12,0,0,12
20260930,9,0.0,True,False,reputation_guard,29,35890,2.4751724137931035,0.7406896551724138,30,0,0,30
20260930,9,0.0,True,False,tit_for_tat,24,30246,2.5205,0.7945,26,0,0,26
